"51389788","07/31/2021 11:03:56 PM","08/01/2021 01:14:41 AM","New York City Police Department","Noise - Park","Loud Music/Party","10460","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 01:14:46 AM","BRONX","ONLINE","Bronx Park","BRONX","(40.843119201779096, -73.8778577026157)"
"51389789","07/31/2021 11:04:23 PM","08/01/2021 03:09:58 AM","New York City Police Department","Noise - Park","Loud Music/Party","10451","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 03:10:01 AM","BRONX","ONLINE","Franz Sigel Park","BRONX","(40.820332656812006, -73.92647959679364)"
"51390144","07/31/2021 03:39:55 PM","07/31/2021 04:01:45 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 04:01:52 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"51390145","07/31/2021 09:28:38 PM","07/31/2021 09:59:31 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 09:59:35 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51390150","07/31/2021 07:44:45 PM","07/31/2021 08:03:42 PM","New York City Police Department","Noise - Park","Loud Music/Party","10467","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 08:03:45 PM","BRONX","ONLINE","Van Cortlandt Park","BRONX","(40.88915691232987, -73.87868814395401)"
"51390151","07/31/2021 10:57:41 PM","07/31/2021 11:20:41 PM","New York City Police Department","Noise - Park","Loud Music/Party","11228","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 11:20:45 PM","BROOKLYN","ONLINE","Dyker Beach Park","BROOKLYN","(40.61592434006546, -74.02224899591306)"
"51390152","07/31/2021 03:19:08 PM","07/31/2021 04:19:56 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 04:19:59 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"51390191","07/31/2021 10:04:57 PM","07/31/2021 10:09:58 PM","New York City Police Department","Noise - Park","Loud Music/Party","11231","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 10:10:03 PM","BROOKLYN","ONLINE","Coffey Park","BROOKLYN","(40.67883662301395, -74.00844002492629)"
"51390192","07/31/2021 08:48:24 PM","07/31/2021 09:09:58 PM","New York City Police Department","Noise - Park","Loud Music/Party","10465","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 09:10:02 PM","BRONX","ONLINE","Ferry Point Park","BRONX","(40.815767503926295, -73.82976104151906)"
"51390197","07/31/2021 08:35:10 PM","07/31/2021 08:51:26 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded and upon arrival those responsible for the condition were gone.","07/31/2021 08:51:31 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51390198","07/31/2021 08:08:49 PM","07/31/2021 09:19:40 PM","New York City Police Department","Noise - Park","Loud Music/Party","10460","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 09:19:45 PM","BRONX","ONLINE","Bronx Park","BRONX","(40.843119201779096, -73.8778577026157)"
"51390199","07/31/2021 11:52:38 AM","07/31/2021 12:49:36 PM","New York City Police Department","Noise - Park","Loud Music/Party","11373","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 12:49:41 PM","QUEENS","ONLINE","Crowley Playground","QUEENS","(40.72956603143035, -73.8797652331982)"
"51390200","07/31/2021 10:59:30 PM","07/31/2021 11:10:49 PM","New York City Police Department","Noise - Park","Loud Music/Party","10451","Closed","The Police Department reviewed your complaint and provided additional information below.","07/31/2021 11:10:55 PM","BRONX","ONLINE","Franz Sigel Park","BRONX","(40.820332656812006, -73.92647959679364)"
"51390992","07/31/2021 11:53:52 PM","08/01/2021 01:41:16 AM","New York City Police Department","Noise - Park","Loud Music/Party","10465","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 01:41:18 AM","BRONX","ONLINE","Ferry Point Park","BRONX","(40.815767503926295, -73.82976104151906)"
"51391348","07/31/2021 09:17:47 PM","07/31/2021 09:19:01 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 09:19:05 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51391349","07/31/2021 08:13:47 PM","07/31/2021 08:50:58 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded and upon arrival those responsible for the condition were gone.","07/31/2021 08:51:01 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51391369","07/31/2021 10:49:55 AM","07/31/2021 03:08:39 PM","New York City Police Department","Noise - Park","Loud Music/Party","11222","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 03:08:46 PM","BROOKLYN","ONLINE","Msgr. McGolrick Park","BROOKLYN","(40.724441004030766, -73.94335432615917)"
"51391370","07/31/2021 05:42:42 PM","07/31/2021 06:09:13 PM","New York City Police Department","Noise - Park","Loud Music/Party","10040","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 06:09:16 PM","MANHATTAN","ONLINE","Fort Tryon Park","MANHATTAN","(40.86023252938371, -73.93096887693872)"
"51391371","07/31/2021 03:29:06 PM","07/31/2021 03:55:05 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 03:55:08 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51391385","07/31/2021 11:01:59 PM","07/31/2021 11:11:58 PM","New York City Police Department","Noise - Park","Loud Music/Party","11236","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 11:12:02 PM","BROOKLYN","ONLINE","Sledge Playground","BROOKLYN","(40.63818250778311, -73.89781574751989)"
"51391387","07/31/2021 11:21:50 PM","07/31/2021 11:53:02 PM","New York City Police Department","Noise - Park","Loud Music/Party","11229","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 11:53:06 PM","BROOKLYN","ONLINE","Mellett Playground","BROOKLYN","(40.59658420115023, -73.95725051315515)"
"51391442","07/31/2021 03:39:18 PM","07/31/2021 04:20:25 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 04:20:33 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"51391449","07/31/2021 03:09:06 PM","07/31/2021 03:41:42 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 03:41:47 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"51392263","07/31/2021 11:47:28 PM","08/01/2021 02:55:24 AM","New York City Police Department","Noise - Park","Loud Talking","11218","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 02:55:29 AM","BROOKLYN","ONLINE","Dome Playground","BROOKLYN","(40.637660662904196, -73.97953448910964)"
"51392558","07/31/2021 09:22:38 PM","07/31/2021 09:50:07 PM","New York City Police Department","Noise - Park","Loud Music/Party","10026","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 09:50:10 PM","MANHATTAN","ONLINE","Morningside Park","MANHATTAN","(40.805749429987166, -73.95843462297886)"
"51392602","07/31/2021 09:01:22 PM","07/31/2021 09:27:58 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 09:28:02 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"51392647","07/31/2021 03:26:17 PM","07/31/2021 03:32:51 PM","New York City Police Department","Noise - Park","Loud Music/Party","10026","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 03:32:56 PM","MANHATTAN","ONLINE","Morningside Park","MANHATTAN","(40.805749429987166, -73.95843462297886)"
"51392648","07/31/2021 10:43:54 PM","08/01/2021 12:25:36 AM","New York City Police Department","Noise - Park","Loud Music/Party","10460","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 12:25:44 AM","BRONX","ONLINE","Bronx Park","BRONX","(40.843119201779096, -73.8778577026157)"
"51392649","07/31/2021 06:24:54 PM","07/31/2021 06:35:56 PM","New York City Police Department","Noise - Park","Loud Music/Party","10467","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 06:35:55 PM","BRONX","ONLINE","Mosholu Parkway","BRONX","(40.88314307829552, -73.88380907664076)"
"51392650","07/31/2021 11:19:46 AM","07/31/2021 12:50:05 PM","New York City Police Department","Noise - Park","Loud Music/Party","11373","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 12:50:08 PM","QUEENS","ONLINE","Crowley Playground","QUEENS","(40.72956603143035, -73.8797652331982)"
"51392660","08/01/2021 12:07:23 AM","08/01/2021 12:37:41 AM","New York City Police Department","Noise - Park","Loud Music/Party","11223","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 12:37:46 AM","BROOKLYN","PHONE","Scarangella Park","BROOKLYN","(40.59466698179727, -73.98434028185564)"
"51392672","07/31/2021 03:06:24 PM","07/31/2021 03:31:14 PM","New York City Police Department","Noise - Park","Loud Music/Party","10014","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 03:31:21 PM","MANHATTAN","ONLINE","Christopher Park","MANHATTAN","(40.7335894628775, -74.00226960182053)"
"51392673","07/31/2021 09:28:49 PM","07/31/2021 10:02:58 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 10:03:03 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51393850","07/31/2021 10:26:59 PM","07/31/2021 10:49:42 PM","New York City Police Department","Noise - Park","Loud Music/Party","10468","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 10:49:46 PM","BRONX","ONLINE","Devoe Park","BRONX","(40.86277257637668, -73.90554358725367)"
"51393852","07/31/2021 09:02:54 PM","07/31/2021 10:36:53 PM","New York City Police Department","Noise - Park","Loud Music/Party","10472","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 10:36:56 PM","BRONX","ONLINE","Watson Gleason Playground","BRONX","(40.82837859783268, -73.868995763174)"
"51393853","07/31/2021 09:30:42 PM","07/31/2021 09:58:35 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 09:58:40 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51393889","07/31/2021 10:21:58 PM","07/31/2021 10:24:28 PM","New York City Police Department","Noise - Park","Loud Music/Party","10468","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 10:24:33 PM","BRONX","ONLINE","St. James Park","BRONX","(40.865262063365364, -73.89911184053967)"
"51393973","07/31/2021 10:53:32 PM","07/31/2021 11:10:21 PM","New York City Police Department","Noise - Park","Loud Music/Party","10451","Closed","The Police Department reviewed your complaint and provided additional information below.","07/31/2021 11:10:25 PM","BRONX","ONLINE","Franz Sigel Park","BRONX","(40.820332656812006, -73.92647959679364)"
"51395226","07/31/2021 09:16:40 PM","07/31/2021 09:48:06 PM","New York City Police Department","Noise - Park","Loud Music/Party","11230","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 09:48:09 PM","BROOKLYN","ONLINE","Friends Field","BROOKLYN","(40.61850038300177, -73.97175273424241)"
"51395147","07/31/2021 08:49:39 PM","07/31/2021 09:00:08 PM","New York City Police Department","Noise - Park","Loud Music/Party","10467","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 09:00:14 PM","BRONX","ONLINE","Van Cortlandt Park","BRONX","(40.88915691232987, -73.87868814395401)"
"51395149","07/31/2021 07:23:43 PM","07/31/2021 07:26:47 PM","New York City Police Department","Noise - Park","Loud Music/Party","11206","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 07:26:52 PM","BROOKLYN","ONLINE","Charlie's Place","BROOKLYN","(40.698833326979916, -73.94533795989067)"
"51395150","07/31/2021 04:13:50 PM","07/31/2021 04:39:50 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 04:39:54 PM","BROOKLYN","ONLINE","Sunset Park Recreation Center","BROOKLYN","(40.64684652772758, -74.00134773851808)"
"51395178","07/31/2021 10:57:07 PM","07/31/2021 11:11:16 PM","New York City Police Department","Noise - Park","Loud Music/Party","10451","Closed","The Police Department reviewed your complaint and provided additional information below.","07/31/2021 11:11:18 PM","BRONX","ONLINE","Franz Sigel Park","BRONX","(40.820332656812006, -73.92647959679364)"
"51395179","07/31/2021 10:46:45 PM","07/31/2021 10:49:53 PM","New York City Police Department","Noise - Park","Loud Music/Party","10451","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 10:49:56 PM","BRONX","ONLINE","Franz Sigel Park","BRONX","(40.820332656812006, -73.92647959679364)"
"51395181","07/31/2021 02:43:57 AM","07/31/2021 03:16:04 AM","New York City Police Department","Noise - Park","Loud Music/Party","11207","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 03:16:08 AM","BROOKLYN","PHONE","Rudd Playground State Park","BROOKLYN","(40.68336258662453, -73.90537947467317)"
"51395251","07/31/2021 07:37:18 PM","07/31/2021 07:51:52 PM","New York City Police Department","Noise - Park","Loud Music/Party","11221","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 07:51:57 PM","BROOKLYN","ONLINE","Jesse Owens Playground","BROOKLYN","(40.6912736057036, -73.93369683920483)"
"51395252","07/31/2021 07:48:45 PM","07/31/2021 08:07:48 PM","New York City Police Department","Noise - Park","Loud Music/Party","10014","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 08:07:53 PM","MANHATTAN","ONLINE","West 4th Street Courts","MANHATTAN","(40.73115762506664, -74.00133140303409)"
"51396215","08/01/2021 12:37:50 AM","08/01/2021 04:05:58 AM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 04:06:02 AM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51396483","07/31/2021 05:18:30 PM","07/31/2021 06:08:09 PM","New York City Police Department","Noise - Park","Loud Music/Party","10034","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 06:08:11 PM","MANHATTAN","ONLINE","Inwood Hill Park","MANHATTAN","(40.86682398380518, -73.92881081177171)"
"51396484","07/31/2021 11:57:34 PM","08/01/2021 12:15:35 AM","New York City Police Department","Noise - Park","Loud Music/Party","11220","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 12:15:39 AM","BROOKLYN","ONLINE","Leif Ericson Park","BROOKLYN","(40.63506988524358, -74.0186956713075)"
"51396486","07/31/2021 11:19:28 PM","07/31/2021 11:20:33 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 11:20:37 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51396487","07/31/2021 09:04:58 PM","07/31/2021 09:18:34 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 09:18:37 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"51396553","07/31/2021 11:22:36 PM","07/31/2021 11:56:02 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 11:56:05 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51396564","07/31/2021 10:50:59 PM","07/31/2021 10:53:56 PM","New York City Police Department","Noise - Park","Loud Music/Party","10451","Closed","The Police Department reviewed your complaint and provided additional information below.","07/31/2021 10:54:01 PM","BRONX","ONLINE","Franz Sigel Park","BRONX","(40.820332656812006, -73.92647959679364)"
"51396565","07/31/2021 09:55:28 PM","07/31/2021 09:56:34 PM","New York City Police Department","Noise - Park","Loud Talking","10002","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","07/31/2021 09:56:38 PM","MANHATTAN","ONLINE","Luther Gulick Park","MANHATTAN","(40.71550272977613, -73.98111583229648)"
"51396620","07/31/2021 09:06:03 PM","07/31/2021 09:17:37 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 09:17:42 PM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51396624","07/31/2021 06:43:03 PM","07/31/2021 07:12:06 PM","New York City Police Department","Noise - Park","Loud Music/Party","11232","Closed","The Police Department responded to the complaint and took action to fix the condition.","07/31/2021 07:12:08 PM","BROOKLYN","ONLINE","Sunset Park","BROOKLYN","(40.649500597233825, -74.00575514447839)"
"51397220","07/31/2021 01:55:51 PM","07/31/2021 02:50:15 PM","New York City Police Department","Noise - Park","Loud Music/Party","11205","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","07/31/2021 02:50:20 PM","BROOKLYN","ONLINE","Lafayette Gardens Playground","BROOKLYN","(40.68868918786275, -73.95996074850517)"
"51397802","08/01/2021 07:05:54 PM","08/01/2021 07:27:19 PM","New York City Police Department","Noise - Park","Loud Music/Party","10468","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 07:27:22 PM","BRONX","ONLINE","Harris Park","BRONX","(40.877854037625376, -73.89227638208924)"
"51397803","08/01/2021 08:13:51 PM","08/01/2021 11:13:40 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 11:13:43 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"51397804","08/02/2021 12:33:49 AM","08/02/2021 01:33:13 AM","New York City Police Department","Noise - Park","Loud Music/Party","10473","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/02/2021 01:33:16 AM","BRONX","ONLINE","Soundview Park","BRONX","(40.81778820113692, -73.87527766095268)"
"51397808","08/01/2021 03:05:32 PM","08/01/2021 03:38:18 PM","New York City Police Department","Noise - Park","Loud Music/Party","11205","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 03:38:23 PM","BROOKLYN","ONLINE","Albert J. Parham Playground","BROOKLYN","(40.69011709683387, -73.97124641360801)"
"51397819","08/01/2021 01:29:32 AM","08/01/2021 03:03:33 AM","New York City Police Department","Noise - Park","Loud Music/Party","10473","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 03:03:39 AM","BRONX","ONLINE","Soundview Park","BRONX","(40.81778820113692, -73.87527766095268)"
"51397820","08/01/2021 04:12:50 PM","08/01/2021 04:20:28 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 04:20:32 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51398470","08/02/2021 01:28:19 AM","08/02/2021 03:19:40 AM","New York City Police Department","Noise - Park","Loud Talking","10033","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/02/2021 03:19:47 AM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51398690","08/01/2021 04:44:36 AM","08/01/2021 05:13:33 AM","New York City Police Department","Noise - Park","Loud Music/Party","10465","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 05:13:38 AM","BRONX","ONLINE","Ferry Point Park","BRONX","(40.815767503926295, -73.82976104151906)"
"51398700","08/01/2021 03:53:17 PM","08/01/2021 04:21:07 PM","New York City Police Department","Noise - Park","Loud Music/Party","11235","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 04:21:12 PM","BROOKLYN","ONLINE","Shore Boulevard Mall","BROOKLYN","(40.581978386262364, -73.94875287466061)"
"51398743","08/01/2021 04:03:13 PM","08/01/2021 04:22:48 PM","New York City Police Department","Noise - Park","Loud Music/Party","11235","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 04:22:57 PM","BROOKLYN","ONLINE","Shore Boulevard Mall","BROOKLYN","(40.581978386262364, -73.94875287466061)"
"51399549","08/01/2021 11:07:45 PM","08/01/2021 11:14:56 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 11:15:00 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51399550","08/01/2021 11:22:26 PM","08/02/2021 12:04:32 AM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/02/2021 12:04:35 AM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51399552","08/01/2021 02:51:54 AM","08/01/2021 04:29:23 AM","New York City Police Department","Noise - Park","Loud Music/Party","10451","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 04:29:32 AM","BRONX","ONLINE","Macombs Dam Park","BRONX","(40.827960215791656, -73.92646394209852)"
"51399553","08/01/2021 12:43:58 PM","08/01/2021 01:03:28 PM","New York City Police Department","Noise - Park","Loud Music/Party","10003","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 01:03:34 PM","MANHATTAN","ONLINE","Union Square Park","MANHATTAN","(40.736822334227405, -73.98958963599068)"
"51399554","08/01/2021 01:47:10 PM","08/01/2021 02:41:27 PM","New York City Police Department","Noise - Park","Loud Music/Party","11205","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 02:41:31 PM","BROOKLYN","ONLINE","Fort Greene Park","BROOKLYN","(40.692497400764616, -73.9737083167811)"
"51399555","08/01/2021 01:21:58 AM","08/01/2021 03:57:39 AM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 03:57:42 AM","MANHATTAN","ONLINE","J. Hood Wright Park","MANHATTAN","(40.84547407167203, -73.94048629178738)"
"51399610","08/01/2021 07:17:01 PM","08/01/2021 07:52:49 PM","New York City Police Department","Noise - Park","Loud Music/Party","11229","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 07:52:51 PM","BROOKLYN","ONLINE","Marine Park","BROOKLYN","(40.59663770945727, -73.91899123356184)"
"51399611","08/01/2021 06:16:45 PM","08/01/2021 06:41:19 PM","New York City Police Department","Noise - Park","Loud Music/Party","11235","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 06:41:22 PM","BROOKLYN","ONLINE","Shore Boulevard Mall","BROOKLYN","(40.581978386262364, -73.94875287466061)"
"51399612","08/01/2021 04:19:42 PM","08/01/2021 05:03:35 PM","New York City Police Department","Noise - Park","Loud Music/Party","10472","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 05:03:38 PM","BRONX","ONLINE","Watson Gleason Playground","BRONX","(40.82837859783268, -73.868995763174)"
"51400418","08/01/2021 01:59:40 PM","08/01/2021 04:46:43 PM","New York City Police Department","Noise - Park","Loud Music/Party","10033","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 04:46:45 PM","MANHATTAN","ONLINE","Fort Washington Park","MANHATTAN","(40.84350055123097, -73.94590579172744)"
"51400419","08/01/2021 03:17:37 PM","08/01/2021 03:52:44 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 03:52:51 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51400445","08/01/2021 08:50:28 PM","08/01/2021 11:14:05 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 11:14:08 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"51401316","08/01/2021 06:58:44 PM","08/01/2021 07:10:43 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 07:10:47 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"51401322","08/01/2021 05:02:53 PM","08/01/2021 05:20:32 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and determined that police action was not necessary.","08/01/2021 05:20:35 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51401323","08/01/2021 05:02:43 PM","08/01/2021 06:21:54 PM","New York City Police Department","Noise - Park","Loud Music/Party","10028","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 06:21:57 PM","MANHATTAN","ONLINE","Central Park","MANHATTAN","(40.77863290127972, -73.96254609596876)"
"51401324","08/01/2021 07:30:41 PM","08/01/2021 07:43:07 PM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 07:43:11 PM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51402176","08/01/2021 11:46:03 AM","08/01/2021 02:38:48 PM","New York City Police Department","Noise - Park","Loud Music/Party","11212","Closed","The Police Department responded to the complaint and took action to fix the condition.","08/01/2021 02:38:54 PM","BROOKLYN","ONLINE","Newport Playground","BROOKLYN","(40.66030531884958, -73.90735490197372)"
"51402177","08/01/2021 11:46:15 PM","08/02/2021 12:08:46 AM","New York City Police Department","Noise - Park","Loud Music/Party","11215","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/02/2021 12:08:48 AM","BROOKLYN","ONLINE","Prospect Park","BROOKLYN","(40.66731704443803, -73.97457255259384)"
"51402178","08/01/2021 01:52:08 AM","08/01/2021 02:20:00 AM","New York City Police Department","Noise - Park","Loud Music/Party","10039","Closed","The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.","08/01/2021 02:20:04 AM","MANHATTAN","ONLINE","Jackie Robinson Park","MANHATTAN","(40.82332554323123, -73.94305697510212)"
